Date,TAVG,TMAX,TMIN,TEMP
8/7/2002,95,109.5,84.2,97
8/8/2002,96,107.6,82.5,96
8/9/2002,97,107.7,80.7,95.5
8/10/2002,97,107.6,80.7,94.4
8/11/2002,97,107.6,82.5,95.2
8/12/2002,95,109.5,80.7,96.4
8/13/2002,94,109.5,82.5,97.4
8/14/2002,92,111.3,78.9,96.7
8/15/2002,93,111.3,78.9,98.7
8/16/2002,94,109.5,86.1,98.3
8/17/2002,95,109.5,80.7,96.5
8/18/2002,95,105.9,84.3,95.1
8/19/2002,96,105.9,78.9,92.7
8/20/2002,97,105.8,82.5,93.7
8/21/2002,95,107.7,80.7,94.7
8/22/2002,97,109.5,84.3,96.3
8/23/2002,96,109.4,78.9,95.9
8/24/2002,95,107.7,80.7,95.9
8/25/2002,95,109.4,84.3,97.8
8/26/2002,96,109.4,80.7,96.9
8/27/2002,94,111.2,82.5,98.1
8/28/2002,93,109.5,82.5,97.4
8/29/2002,93,111.2,80.7,96.9
8/30/2002,94,109.5,80.7,96
8/31/2002,94,109.4,80.7,97.7
9/1/2002,94,107.7,82.3,96.3
9/2/2002,95,107.7,78.9,94
9/3/2002,94,107.7,77.1,93.5
9/4/2002,92,107.7,80.7,94.8
9/5/2002,93,109.5,77.1,95.3
9/6/2002,94,109.5,84.1,96.5
9/7/2002,94,109.5,80.7,96.1
9/8/2002,94,107.6,82.5,95.6
9/9/2002,89,105.8,80.7,94.4
9/10/2002,86,105.9,78.9,93.9
9/11/2002,87,107.7,80.7,95.1
9/12/2002,89,107.7,80.7,94.9
9/13/2002,91,107.7,78.9,94.5
9/14/2002,90,100.5,80.7,90.1
9/15/2002,90,102.2,75.3,88.2
9/16/2002,91,102.3,75.1,89
9/17/2002,90,104.1,71.7,90
9/18/2002,89,105.8,76.2,92.3
9/19/2002,90,102.3,75.3,90.6
9/20/2002,91,104.1,77.1,91
9/21/2002,90,105.9,80.6,92
9/22/2002,90,105.9,77.1,90.7
9/23/2002,87,104.1,77.1,90.8
9/24/2002,87,105.9,75.3,91.1
9/25/2002,87,105.9,75.3,92
9/26/2002,86,104.1,78.8,91.2
9/27/2002,85,104.1,75.3,89.9
9/28/2002,86,102.3,69.9,88
9/29/2002,85,102.2,71.7,88.8
9/30/2002,85,100.5,73.5,87.7
10/1/2002,90,100.5,73.3,88.4
10/2/2002,84,98.7,73.4,87.4
10/3/2002,85,98.6,78.8,87.7
10/4/2002,85,98.6,75.2,88.2
10/5/2002,85,98.7,73.4,87.5
10/6/2002,84,100.5,73.4,87.8
10/7/2002,84,98.7,71.7,85.1
10/8/2002,84,98.7,69.9,86.1
10/9/2002,82,98.7,73.5,86.2
10/10/2002,81,98.7,71.7,86.1
10/11/2002,82,98.7,73.4,85.7
10/12/2002,81,98.7,69.9,85.5
10/13/2002,82,98.7,69.9,84.6
10/14/2002,82,96.9,69.9,83.8
10/15/2002,80,96.9,69.8,83.2
10/16/2002,81,96.9,69.8,83.5
10/17/2002,83,96.9,64.5,81.5
10/18/2002,81,98.7,66.3,83.8
10/19/2002,79,96.9,69.9,84.1
10/20/2002,79,96.8,69.8,82.7
10/21/2002,81,96.9,69.7,83.1
10/22/2002,84,98.7,64.5,83.9
10/23/2002,81,96.9,66.3,82.5
10/24/2002,80,91.5,68.1,80.2
10/25/2002,80,93.3,66.3,81.4
10/26/2002,79,95.1,75.2,83.5
10/27/2002,77,96.9,69.8,84.4
10/28/2002,77,96.8,66.3,81.9
10/29/2002,72,95.1,64.5,81.9
10/30/2002,74,95.1,68,81.8
10/31/2002,77,91.5,71.6,80.9
11/1/2002,78,89.8,68.1,78.4
11/2/2002,66,87.9,68.1,78.4
11/3/2002,67,82.5,64.5,72.7
11/4/2002,67,84.3,64.5,74.3
11/5/2002,68,87.9,66.2,77.2
11/6/2002,73,92,69.9,80.3
11/7/2002,75,78.8,59.1,68
11/8/2002,70,80.7,55.5,68.5
11/9/2002,68,80.7,57.2,69.4
11/10/2002,66,84.3,57.2,70.1
11/11/2002,66,89.7,60.8,75.1
11/12/2002,63,89.7,62.6,77.3
11/13/2002,62,82.4,64.5,73.7
11/14/2002,63,80.7,60.8,70.2
11/15/2002,65,78.8,59,68.2
11/16/2002,65,77.1,57.3,67.6
11/17/2002,64,73.4,57.3,65
11/18/2002,64,71.6,57.3,64.4
11/19/2002,66,73.5,57.2,65.4
11/20/2002,69,75.3,55.5,66.1
11/21/2002,63,78.9,51.9,66
11/22/2002,59,78.9,53.7,66.4
11/23/2002,62,80.7,50.1,66.1
11/24/2002,65,80.7,53.6,68
11/25/2002,68,86.1,55.5,71
11/26/2002,67,73.5,57.2,64.9
11/27/2002,59,71.7,48.3,60.9
11/28/2002,61,75.3,50.1,63
11/29/2002,66,80.6,53.6,67
11/30/2002,67,78.8,57.3,68.5
12/1/2002,67,82.5,59.1,68.2
12/2/2002,70,69.9,50.1,60
12/3/2002,70,73.5,48.3,61.5
12/4/2002,71,76.4,57.3,67.1
12/5/2002,72,77.1,60.8,68.2
12/6/2002,65,75.8,59.1,68.2
12/7/2002,63,84.3,60.9,71
12/8/2002,60,82.5,59.1,71.4
12/9/2002,49,84.3,60.8,71.5
12/10/2002,58,84.3,62.6,73.8
12/11/2002,58,75.2,60.8,66.5
12/12/2002,62,71.6,60.8,64.7
12/13/2002,60,68.1,55.5,62.4
12/14/2002,57,59.1,46.5,50.4
12/15/2002,62,66.2,48.3,58.3
12/16/2002,64,62.7,53.7,57.3
12/17/2002,52,68.2,57.3,62
12/18/2002,47,69.8,53.7,61.1
12/19/2002,50,68.1,46.5,58.5
12/20/2002,49,71.7,50.1,62.3
12/21/2002,50,78.8,57.2,66.9
12/22/2002,51,60.9,46.5,55.2
12/23/2002,58,57.3,39.3,49.5
12/24/2002,53,59.1,42.8,51.5
12/25/2002,51,60.9,44.7,52.6
12/26/2002,56,62.7,41,52
12/27/2002,48,60.9,46.4,52.7
12/28/2002,49,76.8,46.5,59.3
12/29/2002,56,62.7,46.5,56.3
12/30/2002,57,62.7,42.8,52.9
12/31/2002,55,69.8,41.1,55.5
1/1/2003,58,60.8,46.5,51.2
1/2/2003,59,60.9,35.7,49.6
1/3/2003,60,69.9,44.6,57
1/4/2003,61,66.3,50.1,58.6
1/5/2003,60,69.9,44.6,56.6
1/6/2003,56,73.5,42.9,58.7
1/7/2003,54,77.1,42.9,60.1
1/8/2003,59,78.9,46.5,61.8
1/9/2003,60,78.9,48.3,63.2
1/10/2003,56,75.3,50,61.9
1/11/2003,51,71.7,46.4,59
1/12/2003,48,69.8,44.7,56.9
1/13/2003,54,73.5,42.9,58.2
1/14/2003,55,75.3,41.1,59.3
1/15/2003,61,77.1,42.9,61.7
1/16/2003,58,68.1,48.3,57.6
1/17/2003,57,60.9,44.7,53.4
1/18/2003,51,60.9,37.5,48.9
1/19/2003,52,68.1,39.3,54.3
1/20/2003,56,64.5,42.9,54.2
1/21/2003,64,69.9,55.5,61.4
1/22/2003,70,66.2,51.9,59.2
1/23/2003,60,69.7,51.9,58.3
1/24/2003,54,60.9,44.7,52.7
1/25/2003,56,63.8,42.9,52.7
1/26/2003,57,69.9,42.9,57.4
1/27/2003,63,75.3,51.9,63.5
1/28/2003,69,84.3,60.9,70.4
1/29/2003,70,71.7,53.7,62.8
1/30/2003,59,60.8,51.9,56.7
1/31/2003,55,66.3,46.5,57
2/1/2003,58,71.6,46.5,59.1
2/2/2003,67,77.1,50.1,63.6
2/3/2003,65,82.5,55.5,68.8
2/4/2003,61,82.4,57.3,70.7
2/5/2003,64,68.1,53.7,61.7
2/6/2003,63,68,42.9,56
2/7/2003,71,71.7,44.7,58.1
2/8/2003,68,82.5,51.9,66.7
2/9/2003,65,77.1,57.3,67.3
2/10/2003,63,71.6,53.7,62.6
2/11/2003,60,80.6,51.9,66
2/12/2003,64,75.3,51.9,63.8
2/13/2003,73,86.1,57.3,71.3
2/14/2003,73,78.9,60.9,70.2
2/15/2003,66,77.1,57.3,66.4
2/16/2003,70,75.3,51.9,63.5
2/17/2003,64,69.9,51.9,61.3
2/18/2003,69,77.1,48.3,64.2
2/19/2003,66,87.9,60.9,73.6
2/20/2003,64,89.6,62.7,75.6
2/21/2003,58,75.5,48.6,58.6
2/22/2003,56,84.2,60.9,71.2
2/23/2003,57,75.2,60.9,66.5
2/24/2003,55,78.9,57.3,68
2/25/2003,60,73.4,62.7,67.6
2/26/2003,69,80.6,48.6,65.7
2/27/2003,74,68.1,51.9,58.9
2/28/2003,77,68.1,48.2,57.3
3/1/2003,73,69.9,44.7,58.9
3/2/2003,65,68,44.7,56.6
3/3/2003,68,73.4,44.7,59.4
3/4/2003,73,82.5,57.3,68
3/5/2003,80,87.9,57.3,74.4
3/6/2003,78,87.9,64.5,77.1
3/7/2003,66,86.1,64.5,74.7
3/8/2003,61,75.3,59.1,66.6
3/9/2003,65,80.7,55.5,68.5
3/10/2003,71,86.1,63.2,72.8
3/11/2003,73,95.1,66.3,80.7
3/12/2003,73,89.6,69.9,79.8
3/13/2003,76,78.7,59.1,68.6
3/14/2003,73,71.7,50.1,62.1
3/15/2003,73,78.9,50.1,65.8
3/16/2003,75,84.3,59,70.8
3/17/2003,68,87.8,64.5,75.3
3/18/2003,74,86.1,57.2,73.5
3/19/2003,77,91.5,66.3,78.2
3/20/2003,71,87.8,60.9,73.7
3/21/2003,64,86.1,59.1,72.9
3/22/2003,65,89.6,66.3,77.7
3/23/2003,66,86,55.5,68.9
3/24/2003,72,89.6,57.3,73.9
3/25/2003,80,96.8,68.1,77.8
3/26/2003,77,82.4,64.5,73.5
3/27/2003,74,75.3,53.7,64.8
3/28/2003,78,75.3,55.5,65.1
3/29/2003,82,78.8,57.3,66.9
3/30/2003,87,87.8,57.3,71.7
3/31/2003,89,96.8,66.6,81.5
4/1/2003,89,89.7,68.1,80.1
4/2/2003,86,89.6,69.8,77
4/3/2003,83,93.2,66.3,78.6
4/4/2003,83,100.5,64.5,82.8
4/5/2003,85,104.1,73.4,88.7
4/6/2003,78,104.1,73.5,90.4
4/7/2003,76,102.3,78.8,90
4/8/2003,78,98.7,75.2,88.2
4/9/2003,81,98.6,71.6,86.1
4/10/2003,84,96.9,71.6,86.1
4/11/2003,79,100.5,73.5,87.5
4/12/2003,81,87.8,69.8,79.2
4/13/2003,84,87.8,66.2,79.1
4/14/2003,84,91.5,71.6,81.3
4/15/2003,76,91.5,71.6,81.9
4/16/2003,74,96.8,78.8,86.8
4/17/2003,77,89.7,73.4,81.4
4/18/2003,79,91.5,71.6,82
4/19/2003,83,98.7,73.5,84.7
4/20/2003,87,96.8,73.5,84.7
4/21/2003,87,91.5,66.3,76.9
4/22/2003,81,87.9,69.8,75.7
4/23/2003,75,87.9,64.5,77.8
4/24/2003,76,91.5,69.8,80.6
4/25/2003,78,96.9,71.6,84.8
4/26/2003,84,100.5,75.2,88.5
4/27/2003,85,100.5,78.8,89.2
4/28/2003,87,89.7,77,83.9
4/29/2003,88,84.3,69.8,76.8
4/30/2003,90,87.9,69.8,78.4
5/1/2003,95,89.7,71.6,80.4
5/2/2003,95,95.1,68.1,85
5/3/2003,87,97.4,73.4,86.1
5/4/2003,87,98.7,77,88.4
5/5/2003,90,102.3,75.2,90.2
5/6/2003,93,102.3,77.1,91.2
5/7/2003,95,105.9,84.2,95.6
5/8/2003,92,107.7,84.3,96.6
5/9/2003,88,100.4,80.6,88.9
5/10/2003,89,102.3,78.8,88.7
5/11/2003,90,102.3,78.8,90.6
5/12/2003,93,105.8,84.2,94.2
5/13/2003,94,109.4,82.5,96.4
5/14/2003,93,102.3,86,94.5
5/15/2003,94,100.5,78.8,89.5
5/16/2003,96,105.9,77.1,88.6
5/17/2003,93,105.8,80.6,90.1
5/18/2003,92,105.9,84.2,94.2
5/19/2003,90,104.1,87.8,95.4
5/20/2003,92,105.9,80.6,94.2
5/21/2003,95,105.9,84.2,95.3
5/22/2003,96,107.7,89.7,98.3
5/23/2003,90,104,84.2,94.7
5/24/2003,91,102.3,84.2,93.6
5/25/2003,97,102.3,80.6,92.9
5/26/2003,96,105.9,78.7,93.4
5/27/2003,94,107.7,82.4,96.2
5/28/2003,95,105.9,91.4,98.3
5/29/2003,95,102.3,80.6,92.3
5/30/2003,97,104.1,78.8,93.6
5/31/2003,96,109.5,84.2,98.7
6/1/2003,97,109.5,84.2,98
6/2/2003,97,107.7,84.2,96.3
6/3/2003,98,107.7,84.2,96.2
6/4/2003,99,107.7,82.5,96.7
6/5/2003,101,111.2,89.5,99.4
6/6/2003,99,107.7,86,97.6
6/7/2003,100,111.3,84.2,98.4
6/8/2003,100,111.3,87.7,99.8
6/9/2003,99,111.3,86,100.2
6/10/2003,99,111.3,87.8,101.4
6/11/2003,101,116.6,91.4,103.3
6/12/2003,99,114.8,89.5,101.6
6/13/2003,98,114.8,87.8,101.5
6/14/2003,97,114.9,84.2,101.7
6/15/2003,95,113.1,86,101.4
6/16/2003,94,114.8,86,101.8
6/17/2003,96,114.9,87.8,101.7
6/18/2003,91,111.3,86.1,100.9
6/19/2003,93,109.5,87.8,99.7
6/20/2003,92,111.3,86.1,99.2
6/21/2003,94,109.5,85.9,97.7
6/22/2003,94,107.7,78.9,96.1
6/23/2003,95,105.9,84.2,96.7
6/24/2003,96,105.9,82.4,95.4
6/25/2003,96,105.8,82.4,95.1
6/26/2003,98,107.6,80.6,94.8
6/27/2003,97,107.7,84.1,96.3
6/28/2003,96,109.5,80.6,96
6/29/2003,96,109.5,84.2,97
6/30/2003,99,109.5,84.2,98
7/1/2003,97,109.5,84.1,98.2
7/2/2003,99,111.3,86,99.2
7/3/2003,98,109.5,86,98.9
7/4/2003,97,107.7,84.2,97.5
7/5/2003,97,109.7,84.2,98.7
7/6/2003,98,113.1,86,100.4
7/7/2003,98,113,87.8,99.9
7/8/2003,97,111.3,80.7,98.7
7/9/2003,98,110.1,84.2,99.2
7/10/2003,96,111.5,86.1,99.3
7/11/2003,99,109.5,84.2,98.9
7/12/2003,101,111.2,89.6,99.8
7/13/2003,100,111.3,87.7,99.3
7/14/2003,99,111.3,82.5,98.3
7/15/2003,98,111.3,87.8,99.6
7/16/2003,96,111.3,84.2,98.9
7/17/2003,97,113.1,87.7,101.2
7/18/2003,96,114.9,89.6,103.1
7/19/2003,96,111.9,89.5,101.1
7/20/2003,95,111.3,91.4,101.5
7/21/2003,95,113,84.2,100.1
7/22/2003,94,109.5,86,98.6
7/23/2003,95,109.5,86,98.2
7/24/2003,94,108.8,84.2,97.8
7/25/2003,93,107.7,84.2,97.2
7/26/2003,96,105.9,86,96.4
7/27/2003,98,111.2,86,97.7
7/28/2003,98,107.7,84.2,95.9
7/29/2003,98,108.2,80.7,97.3
7/30/2003,100,107.6,82.5,96
7/31/2003,101,105.8,84.2,95
8/1/2003,100,107.6,84.2,97.6
8/2/2003,101,109.4,86,98.6
8/3/2003,101,109.4,89.6,99.9
8/4/2003,102,110.6,85.9,99
8/5/2003,103,111.3,89.7,100.5
8/6/2003,103,114.8,89.6,103.4
8/7/2003,101,111.3,91.4,102.2
8/8/2003,99,113.1,87.9,103.1
8/9/2003,101,113.1,91.4,103.7
8/10/2003,99,114.9,93.2,104.5
8/11/2003,99,113.1,95,104.8
8/12/2003,98,114.9,93.2,105.1
8/13/2003,96,114.9,91.3,103.6
8/14/2003,96,113.1,91.3,101.9
8/15/2003,97,114.8,89.6,103.7
8/16/2003,98,111.3,87.8,100.6
8/17/2003,98,111.3,87.8,101.4
8/18/2003,99,111.3,87.8,100.5
8/19/2003,99,109.5,84.2,98.3
8/20/2003,96,111.2,82.3,98
8/21/2003,96,113.1,82.4,99
8/22/2003,94,114.8,80.7,100
8/23/2003,95,112.3,84.2,99.7
8/24/2003,96,111.3,85.9,101
8/25/2003,94,111.3,87.9,100.6
8/26/2003,94,109.5,84.2,98.9
8/27/2003,95,109.5,80.7,97.2
8/28/2003,96,107.7,82.4,96.5
8/29/2003,96,109.5,82.4,96.9
8/30/2003,95,109.5,84.2,98
8/31/2003,94,107.7,84.2,96.1
9/1/2003,90,109.4,78.2,95.5
9/2/2003,88,110.4,82.3,96.8
9/3/2003,85,109.5,82.4,97.7
9/4/2003,85,109.5,87.7,98
9/5/2003,85,109.5,82.4,96.9
9/6/2003,85,109.5,82.4,97
9/7/2003,89,102.2,82.4,93
9/8/2003,89,98.7,80.6,90
9/9/2003,88,100.5,78.8,88
9/10/2003,86,100.4,75.2,87.8
9/11/2003,87,100.4,77,88.4
9/12/2003,89,98.7,68.1,87.4
9/13/2003,88,102.3,75.2,90.8
9/14/2003,89,102.3,78.8,90.8
9/15/2003,89,100.5,78.7,90.2
9/16/2003,86,98.6,71.7,87.8
9/17/2003,86,102.2,75.3,89.3
9/18/2003,89,102.3,80.5,91
9/19/2003,90,102.3,77,91.7
9/20/2003,90,104.1,78.7,92.2
9/21/2003,88,100.5,78.8,91.3
9/22/2003,90,102.2,77,89.6
9/23/2003,88,102.2,73.4,88.4
9/24/2003,88,102.3,77,91
9/25/2003,86,104.1,77,92.1
9/26/2003,87,105.8,75.2,92.3
9/27/2003,87,102.3,78.7,90.8
9/28/2003,87,100.5,78.8,90.7
9/29/2003,87,100.5,75.5,91.2
9/30/2003,83,102.8,77,91.2
10/1/2003,83,102.3,77,89.5
10/2/2003,82,102.3,75.1,89.8
10/3/2003,81,102.3,73.4,89.8
10/4/2003,80,102.3,75.3,90.1
10/5/2003,81,100.5,73.4,89.2
10/6/2003,82,96.8,73.4,85.7
10/7/2003,85,95.1,73.4,84.5
10/8/2003,83,96.8,71.6,85
10/9/2003,81,95.1,68.9,83.3
10/10/2003,81,93.3,69.8,83
10/11/2003,81,95,69.8,84
10/12/2003,81,96.9,71.6,85.5
10/13/2003,80,98.7,73.4,87.2
10/14/2003,81,100.4,73.4,85.4
10/15/2003,82,95.1,72.4,84.1
10/16/2003,81,93.3,71.6,84
10/17/2003,78,93.3,71.5,82.9
10/18/2003,78,95.1,69.8,83.6
10/19/2003,76,95.1,69.7,83.6
10/20/2003,78,96.9,68.2,84.5
10/21/2003,78,96.9,71.6,84.2
10/22/2003,79,93.3,71.6,83.8
10/23/2003,81,91.5,71.6,81.4
10/24/2003,78,91.4,71.5,80.1
10/25/2003,71,91.5,71.2,79.5
10/26/2003,69,93.3,64.4,79.4
10/27/2003,71,91.5,64.4,80
10/28/2003,72,93.3,64.5,81.3
10/29/2003,74,95,69.9,82
10/30/2003,74,93.3,66.2,82.1
10/31/2003,73,84.3,64.6,74
11/1/2003,73,84.3,62.5,71.9
11/2/2003,73,82.5,62.6,72.3
11/3/2003,72,84.3,60.8,74.2
11/4/2003,75,87.9,62.6,75.6
11/5/2003,77,87.9,62.6,76.5
11/6/2003,74,89.7,62.6,77.2
11/7/2003,71,89.6,64.4,76.6
11/8/2003,67,87.9,62.5,76.4
11/9/2003,66,87.9,62.6,75.4
11/10/2003,64,87.8,66.2,76.9
11/11/2003,62,87.9,71.7,79.2
11/12/2003,62,87.9,64.4,76.8
11/13/2003,65,80.7,64.1,73
11/14/2003,68,77.1,60.9,69.6
11/15/2003,66,75.3,60.8,68.3
11/16/2003,60,75.2,59,67.1
11/17/2003,60,75.2,55.4,64.5
11/18/2003,63,71.7,57.2,64.2
11/19/2003,64,75.3,57.2,66.3
11/20/2003,65,77.1,62.7,70.2
11/21/2003,68,78.8,64.4,69.8
11/22/2003,70,69.8,57.3,62.7
11/23/2003,71,73.4,50.1,62.4
11/24/2003,61,75.3,53.7,65.1
11/25/2003,63,75.3,59,66.5
11/26/2003,65,78.8,55.4,67.9
11/27/2003,64,82.4,60.7,71
11/28/2003,62,82.4,60.8,71.8
11/29/2003,63,80.7,64.4,71.4
11/30/2003,61,73.4,60.8,65
12/1/2003,55,71.7,57.2,63.9
12/2/2003,56,71.8,62.6,66
12/3/2003,60,68.1,62.6,64.6
12/4/2003,64,66.2,60.9,63.2
12/5/2003,62,66.3,60.9,63.8
12/6/2003,57,69.8,55.4,64.1
12/7/2003,57,62.9,49.7,56.5
12/8/2003,59,64.5,49.7,57.4
12/9/2003,59,69.9,51.8,61.2
12/10/2003,61,77.1,55.4,65.3
12/11/2003,65,73.7,57.2,64.1
12/12/2003,66,66.8,51.8,58.5
12/13/2003,62,68.6,50,59.4
12/14/2003,56,68.1,51.8,59.7
12/15/2003,55,71.7,50.1,60.5
12/16/2003,55,73.7,51.8,62.2
12/17/2003,60,80.7,53.7,65.9
12/18/2003,59,80.9,53.6,67.3
12/19/2003,57,73.4,54.5,63.9
12/20/2003,64,68,51.8,58.5
12/21/2003,68,66.2,51.1,57.4
12/22/2003,59,66.8,50,56.8
12/23/2003,57,71.9,50.1,61.1
12/24/2003,55,69.9,54.6,61.5
12/25/2003,57,69.8,50.1,59.5
12/26/2003,60,77.1,53.2,64.9
12/27/2003,63,80.9,56.6,68.7
12/28/2003,66,68,55.5,61.9
12/29/2003,63,68,51.8,58.7
12/30/2003,64,65,48.3,57.2
12/31/2003,69,68.3,48.2,58.6
1/1/2004,68,73.5,50,61.2
1/2/2004,61,75.3,51.8,63.7
1/3/2004,60,78,57.2,67.6
1/4/2004,64,71.6,59.1,64.6
1/5/2004,66,73.5,57.3,64.7
1/6/2004,69,81.7,59.1,70.1
1/7/2004,65,84.2,57.3,70.8
1/8/2004,60,69,57.3,62.6
1/9/2004,58,64.5,59,61.3
1/10/2004,57,73.4,59.1,64.9
1/11/2004,54,71.6,62.7,67
1/12/2004,54,78.8,64.1,69.7
1/13/2004,55,77,60.8,68
1/14/2004,51,66.3,55.4,60.8
1/15/2004,53,70,53.7,61.2
1/16/2004,53,66.4,50,58.6
1/17/2004,60,57.3,51.9,54.6
1/18/2004,61,60.9,51.8,55.1
1/19/2004,60,66.2,48.2,56.1
1/20/2004,67,60.9,47.5,53.7
1/21/2004,58,64.4,44.6,54.4
1/22/2004,58,65.4,42.9,53.1
1/23/2004,54,68.1,50.1,59.6
1/24/2004,60,74.1,53.6,63.8
1/25/2004,63,71.9,51.5,61.8
1/26/2004,64,75.3,55.5,66.7
1/27/2004,59,68.1,51.5,59.9
1/28/2004,55,69.9,51,59.6
1/29/2004,56,64.4,48.2,56.6
1/30/2004,63,69.9,51.5,60.2
1/31/2004,63,79,53.7,64.8
2/1/2004,56,77.1,51.8,64.4
2/2/2004,56,68.1,53.7,61.3
2/3/2004,56,63.2,51.8,57.1
2/4/2004,58,64.4,51.9,57.4
2/5/2004,64,75.2,53.3,63.7
2/6/2004,68,75.3,59,66.3
2/7/2004,71,64.7,50,57.6
2/8/2004,72,66.3,48.2,57.7
2/9/2004,64,70,46.4,58.2
2/10/2004,54,71.9,46.3,59.6
2/11/2004,56,80.9,50.1,64.7
2/12/2004,62,82.5,53.7,69.1
2/13/2004,69,84.3,60.8,72.4
2/14/2004,63,86.1,59.1,73.5
2/15/2004,62,73.5,55.4,66.6
2/16/2004,65,62.7,50,55.3
2/17/2004,58,68,46.4,57
2/18/2004,54,73.5,50.1,62.9
2/19/2004,56,82.6,59,70.4
2/20/2004,61,75.4,57.2,66.3
2/21/2004,66,72.5,55.4,63
2/22/2004,66,75.2,55.5,65.4
2/23/2004,64,68.1,51.8,61.8
2/24/2004,65,66.5,44.6,54.7
2/25/2004,68,71.6,47.5,57.3
2/26/2004,70,77.1,50,63.3
2/27/2004,73,81.2,50,66.6
2/28/2004,74,79.4,57.2,68.3
2/29/2004,73,79.9,55.3,66.7
3/1/2004,74,81.2,53.5,66.8
3/2/2004,74,83,53.6,69.3
3/3/2004,74,86.1,57.2,72.1
3/4/2004,75,87.9,57.3,74.6
3/5/2004,71,89.7,60.8,76.5
3/6/2004,74,89.8,60.8,76.4
3/7/2004,77,91.5,59.5,76.3
3/8/2004,71,90.2,60.8,76.2
3/9/2004,64,89.7,59.1,76
3/10/2004,61,91.5,62.7,77.4
3/11/2004,62,84.2,61.7,72.7
3/12/2004,69,89.6,62.6,75.9
3/13/2004,74,91.5,69.7,80
3/14/2004,66,84.3,62.7,74
3/15/2004,65,73.5,57.2,65.7
3/16/2004,66,71.7,53.6,62.9
3/17/2004,67,73.6,51.8,63.4
3/18/2004,70,80.7,57.2,68.4
3/19/2004,73,86.6,65.5,75.2
3/20/2004,76,75.3,60.8,67.9
3/21/2004,77,76.4,57.3,67.1
3/22/2004,79,77.3,59,67.3
3/23/2004,80,80.7,57.2,68.8
3/24/2004,77,82.5,57.2,71
3/25/2004,81,87.8,59,74.5
3/26/2004,79,87.8,66.2,77.8
3/27/2004,79,86.1,68,76.9
3/28/2004,83,87.8,69.8,79.8
3/29/2004,79,89.6,73.4,81.5
3/30/2004,68,91.4,66.2,79.8
3/31/2004,69,95.1,71.5,83.7
4/1/2004,74,91.5,69.8,81.2
4/2/2004,72,89.7,68,79.6
4/3/2004,69,95.1,73.4,83.9
4/4/2004,67,93.2,69.8,83.2
4/5/2004,67,80.6,66.2,71.5
4/6/2004,67,82.6,59.1,70.7
4/7/2004,72,92.1,68,76.1
4/8/2004,76,89.6,64.6,73
4/9/2004,77,87.1,62.7,71.1
4/10/2004,82,78.8,60.9,67.4
4/11/2004,73,75.3,60.9,67.5
4/12/2004,71,77.1,62.6,69
4/13/2004,79,80.7,64.5,72.5
4/14/2004,84,85.3,64.5,76.3
4/15/2004,82,91.6,66.3,79.7
4/16/2004,87,96.8,66.2,83.4
4/17/2004,88,80.8,69.8,75.9
4/18/2004,77,80.7,64.4,72.2
4/19/2004,79,89.7,67.4,78.6
4/20/2004,78,96.9,75.3,85.5
4/21/2004,82,96.8,72.7,84.6
4/22/2004,84,97.8,73.1,86
4/23/2004,86,96.9,80.6,88.7
4/24/2004,83,84.2,73.4,78.8
4/25/2004,84,89.6,72.7,80.3
4/26/2004,89,91.4,69.9,79.9
4/27/2004,91,91.6,69.9,82.2
4/28/2004,90,95.1,73.5,85.3
4/29/2004,85,98.8,75.3,87.6
4/30/2004,82,91.5,77,85.3
5/1/2004,85,96.9,73.5,83.9
5/2/2004,90,98.7,77,88.1
5/3/2004,89,100.5,82.5,93
5/4/2004,87,102.3,80.6,92.8
5/5/2004,89,96.8,76.3,87.2
5/6/2004,92,93.3,73.4,84.5
5/7/2004,84,95.7,71.6,85.2
5/8/2004,80,104.1,74.9,90.7
5/9/2004,88,103.7,76.3,91
5/10/2004,88,100.5,69.9,89.8
5/11/2004,85,106,75.4,92.1
5/12/2004,86,107.7,78.8,94.2
5/13/2004,88,93.8,77,85.5
5/14/2004,91,91.5,70.7,82.4
5/15/2004,93,102.3,69.8,88.6
5/16/2004,97,99.2,82.6,91.5
5/17/2004,90,95.3,78.8,87.4
5/18/2004,89,96.9,75.2,87
5/19/2004,91,102.4,74,89.2
5/20/2004,94,105.9,77,92.5
5/21/2004,98,107.7,78.8,95.7
5/22/2004,99,107.8,82.4,97.8
5/23/2004,92,100.5,82.5,92.9
5/24/2004,89,102.2,79.3,91
5/25/2004,90,102.3,78.8,92.1
5/26/2004,93,107.7,82,95.4
5/27/2004,94,109.6,82.8,98.8
5/28/2004,92,111.3,80.7,100.1
5/29/2004,90,102.3,83.9,93.6
5/30/2004,93,100.5,78.8,90.4
5/31/2004,93,102.5,71.7,90.1
6/1/2004,95,107.7,77.9,94.2
6/2/2004,95,107.9,82.4,96.7
6/3/2004,94,104.3,79,94.2
6/4/2004,97,102.3,78.8,91.6
6/5/2004,96,107.6,79,94.4
6/6/2004,94,105.9,80.6,94.3
6/7/2004,91,107.7,84.2,96
6/8/2004,91,109.5,80.3,97
6/9/2004,92,105.9,84.1,96.2
6/10/2004,93,111.3,85.9,99.6
6/11/2004,94,107.7,86,96.9
6/12/2004,93,107.7,82.4,95.2
6/13/2004,93,101,81.7,91.8
6/14/2004,96,104,82.3,93.3
6/15/2004,98,105.9,78.9,94.6
6/16/2004,97,105.9,84.1,94.8
